22,1,lp_advanced,0,0.14584636688232422,1470,1470,159,1756,1129,2372,1268,2883,6172,1853,14,17,nan,nan,23545 23547 23546 22362 17152 21845 23071 22180 23152 23446 19047 22249 22276 15230 22720 15101 13327 15952 23444 22250 21848 21865,False
22,2,lp_advanced,0,0.20692086219787598,1800,1800,163,1698,1100,2260,1212,2771,13378,4965,30,18,nan,nan,23547 22179 22721 18334 22251 20951 22199 15227 22276 18919 15101 22178 16215 22200 21848 21865 21846 21847 22180 20949 23155 23154,False
23,0,lp_advanced,0,0.09168624877929688,1710,1710,172,1838,1193,2395,1295,2952,913,561,6,1,nan,nan,23545 18333 23358 18334 23155 23154 23149 13327 15229 21846 21851 21849 21968 20949 15951 18920 15228 19046 15227 22276 15101 22720 18919,False
23,3,lp_advanced,0,0.16261720657348633,1515,1515,168,1832,1190,2399,1297,2956,2315,1803,13,12,nan,nan,23545 23357 22868 20951 23446 22362 17152 15228 15231 18920 22250 21847 21865 22202 21849 21968 23444 22361 22720 18919 15101 13327 15952,False
23,1,lp_advanced,0,0.16840386390686035,1515,1515,167,1910,1229,2559,1377,3116,11847,3773,23,11,nan,nan,23545 23547 23546 22362 23444 22720 15101 22276 15230 21848 21865 21845 23071 22180 23152 12021 19047 23446 17152 22249 22250 15952 13327,False
23,2,lp_advanced,0,0.21993088722229004,1890,1890,171,1846,1197,2435,1315,2992,15128,5538,30,20,nan,nan,23547 15227 16215 22200 22721 22179 22199 21848 21865 21846 21847 22180 23155 23154 18334 20951 15229 22251 20949 22276 22178 15101 18919,False
24,0,lp_advanced,0,0.11314749717712402,1740,1740,179,1992,1294,2576,1402,3181,1991,1112,7,36,nan,nan,23545 15228 18920 20949 19046 15227 22276 18919 22720 15101 13327 15229 21846 21968 21849 22180 21851 15951 23358 23155 23154 18334 18333 23149,False
24,3,lp_advanced,0,0.15519309043884277,1605,1605,175,1982,1289,2572,1400,3177,2256,1673,13,11,nan,nan,23545 23357 22868 20951 23446 15231 18920 17152 15228 22362 22250 15952 13327 22202 21865 21847 21849 22180 21968 23444 22361 18919 22720 15101,False
24,1,lp_advanced,0,0.2416856288909912,1560,1560,174,2068,1332,2748,1488,3353,26221,6715,30,9,nan,nan,23545 23547 23546 22180 13327 15952 23152 21845 23071 22249 15101 22720 15230 22276 22250 22251 23444 21848 21865 19047 23446 12021 17152 22362,False
24,2,lp_advanced,0,0.23305583000183105,1980,1980,181,1998,1297,2612,1420,3217,16663,5997,30,18,nan,nan,23547 22868 23155 23154 22251 20949 15227 18334 20951 15229 21846 21847 21865 21848 22180 22199 22276 18919 15101 22178 16215 22200 22721 22179,False
25,3,lp_advanced,0,0.16870689392089844,1695,1695,182,2138,1392,2751,1507,3406,2624,1704,13,31,nan,nan,23545 23357 22868 20951 23446 15228 17152 15231 18920 22362 22249 22361 22250 23444 18919 15101 22720 21847 21865 22202 22180 21968 21849 13327 15952,False
25,0,lp_advanced,0,0.17740321159362793,1830,1830,187,2152,1399,2759,1511,3414,1934,1289,11,17,nan,nan,23545 18920 15228 18334 18333 23358 23357 23155 23154 23149 13327 15229 15951 20949 21846 21849 21968 21851 22180 19046 15227 22276 18919 15101 22720,False
25,1,lp_advanced,0,0.30527424812316895,1650,1650,181,2228,1437,2935,1599,3590,27101,8548,39,16,nan,nan,23545 23547 23546 22868 22251 22250 13327 15952 21848 21865 21845 12021 19047 23446 22362 17152 23152 23444 23071 22180 22249 15230 22276 15101 22720,False
25,2,lp_advanced,0,0.2919344902038574,2070,2070,189,2156,1401,2795,1529,3450,24446,7050,36,27,nan,nan,23547 22868 18334 18333 22251 20949 15227 15101 22178 18919 22276 21848 21865 21847 21846 22180 22199 23155 23154 20951 15229 16215 22200 22179 22721,False
26,3,lp_advanced,0,0.20711851119995117,1755,1755,189,2304,1501,2944,1622,3651,3070,2211,14,22,nan,nan,23545 23357 22868 13327 15952 23446 17152 15228 22362 15231 18920 21847 21865 22202 21849 21968 22180 22249 15101 18919 22720 23444 15950 22361 22250 20951,False
26,0,lp_advanced,0,0.22012853622436523,1890,1890,194,2318,1508,2952,1626,3659,2161,1336,9,26,nan,nan,23545 15229 18334 18333 23358 23357 23155 23154 23149 13327 23446 15951 18920 15228 20949 21846 21968 22180 21851 21849 19046 15227 22276 22720 18919 15101,False
26,1,lp_advanced,0,0.3430314064025879,1665,1665,191,2398,1548,3136,1718,3843,38611,10334,52,15,nan,nan,23545 22868 22250 22251 21845 23071 22180 12021 19047 22200 23446 17152 22362 21848 21865 22249 23152 23444 15230 15101 22720 22276 13327 15952 23546 23547,False
26,2,lp_advanced,0,0.430952787399292,2100,2100,197,2324,1511,2992,1646,3699,53595,14029,62,15,nan,nan,23547 22868 18334 18333 23155 23154 20951 15229 20949 15227 16215 22200 15231 22721 22179 21848 21865 21846 21847 22180 22251 22199 22276 15101 18919 22178,False
27,3,lp_advanced,0,0.259660005569458,1815,1815,196,2476,1614,3143,1741,3904,5407,4381,28,22,nan,nan,23545 22868 23357 22250 20951 13327 15952 23444 15950 20949 22249 22361 15101 22720 18919 21847 21865 22202 22180 21968 21849 23446 22362 15231 18920 15228 17152,False
27,0,lp_advanced,0,0.2255539894104004,1905,1905,201,2490,1621,3151,1745,3912,3210,2060,14,27,nan,nan,23545 18333 23155 23154 23358 23357 18334 23149 13327 15229 23446 15951 15228 18920 19046 15227 21847 21846 21968 22180 21851 21849 20949 22276 18919 15101 22720,False
27,1,lp_advanced,0,0.5534284114837646,1755,1755,198,2570,1661,3335,1837,4096,62799,15461,62,22,nan,nan,23545 23547 23546 22868 13327 15952 22251 22250 12021 22200 19047 23446 22362 17152 21845 23152 23444 15227 22276 22720 15101 15230 21865 21848 23071 22180 22249,False
27,2,lp_advanced,0,0.6250808238983154,2115,2115,205,2496,1624,3191,1765,3952,71558,21838,93,21,nan,nan,23547 22868 23155 23154 18334 18333 22251 20951 15229 22199 15227 22720 15101 22178 18919 22276 21848 21865 21847 21846 22180 22200 16215 15231 22721 22179 20949,False
28,0,lp_advanced,0,0.24811768531799316,2085,2085,207,2702,1755,3448,1914,4265,17262,3532,17,25,nan,nan,23547 23545 15227 18334 18333 23155 23154 23358 23357 23149 13327 15229 15951 23446 18920 15228 20949 21846 21847 21851 22180 21968 21849 19046 18919 15101 22720 22276,False
28,3,lp_advanced,0,0.4520680904388428,1830,1830,203,2654,1731,3348,1864,4165,11963,10355,48,23,nan,nan,23545 23357 22868 15952 13327 21847 21865 22202 21968 21849 22180 19047 23446 18920 15231 22362 15228 17152 20951 22250 20949 22249 22720 15101 18919 15950 23444 22361,False
28,1,lp_advanced,0,0.5424675941467285,1845,1845,205,2748,1778,3540,1960,4357,42103,12726,60,21,nan,nan,23545 23547 23546 23357 22868 13327 15952 22249 15227 22276 15230 22720 15101 23444 23071 21845 22180 23152 21848 21865 12021 19047 22200 23446 22362 17152 22251 22250,False
28,2,lp_advanced,0,0.8442213535308838,2130,2130,215,2674,1741,3396,1888,4213,114087,33638,126,27,nan,nan,23547 22868 23155 23154 18334 18333 22251 21848 21865 21846 21847 22180 22199 20949 15227 22276 15101 18919 22178 22720 20951 15229 22200 16215 15231 22179 22721 18920,False
29,3,lp_advanced,0,0.30825185775756836,1920,1920,210,2834,1850,3551,1987,4426,8073,6703,37,34,nan,nan,23545 22868 23357 20951 23071 21849 21968 22202 21865 21847 22180 22250 23446 19047 18920 15231 22362 15228 17152 15952 13327 22249 20949 15101 22720 18919 23444 15950 22361,False
29,0,lp_advanced,0,0.37702107429504395,2145,2145,214,2888,1877,3663,2043,4538,26884,5536,29,21,nan,nan,23547 23545 15228 18920 22249 20949 15227 18919 22720 15101 22276 21846 21847 21851 22180 21968 21849 19046 23149 13327 15229 23446 15951 23358 23357 23155 23154 18334 18333,False
29,1,lp_advanced,0,0.5357811450958252,1935,1935,212,2932,1899,3751,2087,4626,45117,14090,61,25,nan,nan,23545 23547 23546 17152 22362 22249 15227 23152 21845 21865 21848 22180 23444 15230 15101 22720 22276 23446 19047 22200 12021 15952 13327 23071 22251 22250 23358 22868 23357,False
29,2,lp_advanced,0,0.8648898601531982,2220,2220,222,2854,1860,3599,2011,4474,136150,37568,128,29,nan,nan,23547 22868 20951 15229 22200 16215 22179 18920 22721 15231 20949 21846 21847 21865 21848 22180 18334 18333 23155 23154 22251 22199 15227 19374 22276 18919 22178 22720 15101,False
30,0,lp_advanced,0,0.43808579444885254,2205,2205,221,3080,2003,3884,2176,4819,64100,10378,46,26,nan,nan,23547 23545 22180 21851 21849 21968 23155 23154 23358 23357 18334 18333 23149 13327 15229 21847 21846 15950 19046 15227 20949 22249 22276 18919 15101 22720 23446 15951 18920 15228,False
30,1,lp_advanced,0,0.5338249206542969,2025,2025,219,3122,2024,3968,2218,4903,58348,12674,61,40,nan,nan,23545 23547 23546 22362 17152 15231 23152 12021 22200 19047 23446 22249 15227 23358 22868 23357 13327 15952 21848 21865 23071 21845 22180 22250 22251 23444 15230 22720 15101 22276,False
30,3,lp_advanced,0,0.7266809940338135,1980,1980,218,3026,1976,3772,2120,4707,22046,19024,84,25,nan,nan,23545 22868 23357 20951 22250 23071 22180 21968 21849 22364 19047 23446 22362 17152 15228 18920 15231 15950 23444 22361 15952 13327 21847 21865 22202 22249 20949 18919 22720 15101,False
30,2,lp_advanced,0,2.006387948989868,2235,2235,232,3048,1987,3824,2146,4759,402164,91086,269,15,nan,nan,23547 22868 22251 16215 22200 15231 22179 18920 22721 22199 15227 22276 22178 18919 22720 15101 21847 21846 21865 21848 22202 22180 20951 15229 20949 19374 23155 23154 18334 18333,False
31,0,lp_advanced,0,0.7475175857543945,2235,2235,229,3280,2134,4115,2315,5112,89891,17086,64,24,nan,nan,23547 23545 15228 18920 18334 18333 23149 13327 15229 19046 12020 15950 15101 22720 18919 22276 15227 21846 21847 21849 22180 21851 21968 22249 20949 23446 15951 23155 23154 23358 23357,False
31,1,lp_advanced,0,1.0341386795043945,2055,2055,226,3322,2155,4199,2357,5196,105488,30958,124,16,nan,nan,23545 23547 23546 15231 22362 17152 23444 15227 23071 22249 15230 22720 15101 22276 22251 22250 21865 21848 21845 21851 22180 23152 23358 23357 22868 15952 13327 12021 22200 19047 23446,False
31,3,lp_advanced,0,1.488860845565796,1995,1995,226,3224,2106,3999,2257,4996,41117,35856,126,17,nan,nan,23545 23357 22868 20951 15950 23444 22361 22250 13327 15952 21847 21865 22202 22364 19047 23446 17152 15228 22362 15231 22721 18920 23071 21849 22180 21968 22249 20949 22720 15101 18919,False
31,2,lp_advanced,0,5.784961462020874,2295,2295,239,3244,2116,4047,2281,5044,1456720,308310,891,25,nan,nan,23547 22868 20951 15229 22199 15227 19374 16215 22200 15231 18920 22721 22179 21847 21846 21865 22202 21848 22180 18334 18333 23155 23154 22251 20949 22249 22276 22178 15101 22720 18919,False
32,0,lp_advanced,0,1.9301300048828125,2250,2250,237,3486,2269,4352,2458,5413,215791,35473,126,21,nan,nan,23547 23545 15227 21847 21846 21968 21851 22180 21849 18334 18333 23358 23357 23155 23154 23149 13327 15229 15950 12020 19046 16215 15951 23446 18920 15228 22249 20949 22720 15101 18919 22276,False
32,3,lp_advanced,0,3.6305367946624756,2010,2010,236,3428,2240,4232,2398,5293,123863,108087,317,28,nan,nan,23545 23357 22868 22250 20951 23071 21968 21849 23444 15950 22361 22720 18919 15101 13327 15952 22202 21865 21847 22180 20949 22249 19047 23446 15951 22364 22362 15228 17152 18920 22721 15231,False
32,1,lp_advanced,0,3.8414134979248047,2115,2115,233,3528,2290,4436,2500,5497,358836,109103,363,23,nan,nan,23545 23547 23546 17152 15231 22362 23152 21845 21865 21848 22180 21851 23444 16214 23358 23357 22868 22250 22251 23071 12021 19047 23446 22200 15952 13327 22249 15227 22276 22720 15101 15230,False
32,2,lp_advanced,0,9.63591194152832,2025,2025,245,3502,2277,4384,2474,5445,2140036,453072,1150,31,nan,nan,23547 23545 22868 22251 22199 21848 22202 21865 21846 21847 22180 22249 20949 15227 22276 22178 22720 18919 15101 19374 23155 23154 18334 18333 20951 15229 16215 22200 15231 22721 22179 18920,False
33,0,lp_advanced,0,1.6829121112823486,2340,2340,245,3692,2405,4583,2599,5710,220836,37117,126,21,nan,nan,23547 23545 15227 23155 23154 18334 18333 23149 13327 15229 23358 23357 22250 22249 20949 23446 16215 15951 15228 18920 19046 12020 15950 22276 22720 15101 18919 21847 21846 21968 21849 21851 22180,False
33,1,lp_advanced,0,5.339616775512695,2130,2130,241,3742,2430,4683,2649,5810,1020239,234132,678,24,nan,nan,23545 23547 23546 17152 15231 22362 21845 21851 21850 22180 12021 19047 23446 22200 21865 21848 22251 22250 23152 23071 16214 23444 15230 22276 22720 15101 13327 15952 22249 15227 23358 23357 22868,False
33,3,lp_advanced,0,7.755298614501953,2025,2025,244,3638,2378,4471,2543,5598,375546,290320,765,16,nan,nan,23545 22868 23357 20951 22250 23071 21968 21849 22180 15952 13327 15951 22364 19047 23446 22362 15231 18920 22721 15228 17152 23444 16214 15950 21847 21865 22202 20949 22249 22361 22720 15101 18919,False
33,2,lp_advanced,0,21.247018098831177,2040,2040,252,3712,2415,4623,2619,5750,4450426,976559,2106,24,nan,nan,23547 23545 22868 18334 18333 22251 20949 22249 15227 19374 22200 16215 22179 22721 18920 15231 22202 21848 21865 21846 21847 22180 23155 23154 20951 15229 23444 22199 22276 15101 22720 18919 22178,False
34,0,lp_advanced,0,2.269341230392456,2430,2430,253,3906,2546,4824,2746,6019,314479,42097,148,24,nan,nan,23547 23545 15227 15950 12020 19046 22276 22720 18919 15101 20949 22249 23446 15951 16215 18920 15228 13327 15229 21847 21846 21851 22180 21849 21968 18334 18333 22250 23358 23357 23155 23154 22869 23149,False
34,1,lp_advanced,0,8.009943008422852,2220,2220,248,3956,2571,4924,2796,6119,1601775,244881,710,19,nan,nan,23545 23547 23546 22868 23358 23357 22251 22250 22249 22361 15227 21845 23444 16214 15230 22720 15101 22276 23071 21851 22180 21850 15952 13327 12021 19047 23446 22200 17152 15231 22362 23152 21865 21848,False
34,3,lp_advanced,0,21.152135610580444,2115,2115,251,3852,2519,4712,2690,5907,951804,828844,2046,15,nan,nan,23545 23357 22868 20951 15229 23071 22180 22249 20949 15951 22364 19047 23446 15228 17152 22362 18920 22721 15231 21847 21865 22202 21968 21849 22250 13327 15952 16214 15950 23444 22361 22720 18919 15101,False
34,2,lp_advanced,0,25.53009557723999,2130,2130,259,3924,2555,4860,2764,6055,5253063,977863,2059,24,nan,nan,23547 23545 22868 20951 15229 18334 18333 23155 23154 22251 16215 22200 17152 15231 22179 18920 22721 22199 23444 19374 22276 22178 22720 18919 15101 21848 22202 21865 21847 21846 22180 22249 20949 15227,False
